Date,Open,High,Low,Close,Adj Close,Volume,Put Call,Fear Greed,VIX
2012-03-07,135.059998,135.910004,134.929993,135.690002,114.016808,143692200,0.62,62,19.070000
2012-03-08,136.520004,137.320007,136.240005,137.039993,115.151138,116968900,0.61,63,17.950001
2012-03-09,137.300003,137.929993,137.130005,137.570007,115.596466,122836800,0.63,70,17.110001
2012-03-12,137.550003,137.759995,137.089996,137.580002,115.604881,104003500,0.7,74,15.640000
2012-03-13,138.320007,140.130005,138.089996,140.059998,117.688766,184090500,0.59,79,14.800000
2012-03-14,140.100006,140.449997,139.479996,139.910004,117.562714,145163600,0.54,79,15.310000
2012-03-15,140.119995,140.779999,139.759995,140.720001,118.243355,165118500,0.52,79,15.420000
2012-03-16,140.360001,140.479996,140.000000,140.300003,118.407089,152893500,0.46,77,14.470000
2012-03-19,140.210007,141.279999,140.110001,140.850006,118.871231,125291100,0.5,73,15.040000
2012-03-20,140.050003,140.610001,139.639999,140.440002,118.525230,121729700,0.52,73,15.580000
2012-03-21,140.520004,140.649994,139.919998,140.210007,118.331139,122388400,0.55,71,15.130000
2012-03-22,139.179993,139.550003,138.740005,139.199997,117.478706,135216700,0.68,66,15.570000
2012-03-23,139.320007,139.809998,138.550003,139.649994,117.858475,120521000,0.61,71,14.820000
2012-03-26,140.649994,141.610001,140.600006,141.610001,119.512657,120164000,0.72,66,14.260000
2012-03-27,141.740005,141.830002,141.080002,141.169998,119.141327,119868500,0.55,66,15.590000
2012-03-28,141.100006,141.320007,139.639999,140.470001,118.550568,148562100,0.71,62,15.470000
2012-03-29,139.639999,140.490005,139.089996,140.229996,118.347969,164963700,0.67,62,15.480000
2012-03-30,140.919998,141.050003,140.050003,140.809998,118.837509,135486800,0.59,63,15.500000
2012-04-02,140.639999,142.210007,140.360001,141.839996,119.706764,151741100,0.52,63,15.640000
2012-04-03,141.639999,141.880005,140.429993,141.259995,119.217262,155806700,0.57,61,15.660000
2012-04-04,140.220001,140.339996,139.339996,139.860001,118.035744,146896000,0.66,63,16.440001
2012-04-05,139.380005,140.199997,139.259995,139.789993,117.976616,137439400,0.6,55,16.700001
2012-04-09,138.029999,139.839996,137.839996,138.220001,116.651657,127555900,0.69,46,18.809999
2012-04-10,137.949997,138.339996,135.759995,135.899994,114.693657,235360300,0.67,39,20.389999
2012-04-11,137.289993,137.539993,136.750000,137.000000,115.622025,154133000,0.65,39,20.020000
2012-04-12,137.130005,138.899994,137.029999,138.789993,117.132744,154321500,0.51,38,17.200001
2012-04-13,138.470001,138.820007,137.009995,137.139999,115.740166,169246700,0.72,38,19.549999
2012-04-16,137.839996,138.039993,136.580002,137.050003,115.664207,147825300,0.7,37,19.549999
2012-04-17,137.839996,139.360001,137.699997,139.080002,117.377480,147877600,0.57,37,18.459999
2012-04-18,138.460007,139.080002,138.380005,138.610001,116.980797,123884200,0.59,36,18.639999
2012-04-19,138.630005,139.149994,137.070007,137.720001,116.229668,198666700,0.65,35,18.360001
2012-04-20,138.330002,138.830002,137.869995,137.949997,116.423798,143199600,0.63,35,17.440001
2012-04-23,136.539993,136.910004,135.940002,136.789993,115.444794,171844900,0.59,34,18.969999
2012-04-24,136.910004,137.660004,136.800003,137.309998,115.883636,137484200,0.66,34,18.100000
2012-04-25,138.649994,139.250000,138.529999,139.190002,117.470276,150252200,0.48,38,16.820000
2012-04-26,138.889999,140.320007,138.809998,140.160004,118.288910,136291600,0.62,40,16.240000
2012-04-27,140.580002,140.789993,139.800003,140.389999,118.483017,130725000,0.6,41,16.320000
2012-04-30,140.110001,140.210007,139.490005,139.869995,118.044174,115092200,0.64,43,17.150000
2012-05-01,139.789993,141.660004,139.630005,140.740005,118.778419,138832200,0.53,42,16.600000
2012-05-02,139.919998,140.460007,139.460007,140.320007,118.423950,121081000,0.74,42,16.879999
2012-05-03,140.339996,140.449997,138.990005,139.250000,117.520935,143759700,0.75,41,17.559999
2012-05-04,138.520004,139.300003,136.919998,137.000000,115.622025,193927300,0.71,41,19.160000
2012-05-07,136.509995,137.559998,136.460007,137.100006,115.706398,127765900,0.65,38,18.940001
2012-05-08,136.279999,136.770004,134.919998,136.550003,115.242233,213377700,0.74,32,19.049999
2012-05-09,135.100006,136.610001,134.490005,135.740005,114.558640,220752500,0.67,32,20.080000
2012-05-10,136.679993,136.850006,135.710007,136.020004,114.794975,150600000,0.68,32,18.830000
2012-05-11,135.169998,136.869995,135.110001,135.610001,114.448929,153032400,0.74,25,19.889999
2012-05-14,134.309998,135.610001,133.910004,134.110001,113.182999,163910000,0.84,23,21.870001
2012-05-15,134.020004,134.809998,133.130005,133.339996,112.533150,207629300,0.81,20,21.969999
2012-05-16,133.940002,134.550003,132.800003,132.830002,112.102722,207265500,0.88,14,22.270000
2012-05-17,132.860001,133.020004,130.789993,130.860001,110.440117,247992900,0.88,12,24.490000
2012-05-18,131.369995,131.600006,129.550003,129.740005,109.494896,319615900,0.99,12,25.100000
2012-05-21,130.160004,132.020004,129.949997,131.970001,111.376915,177861100,0.54,16,22.010000
2012-05-22,132.309998,133.229996,131.339996,132.199997,111.571007,197531200,0.63,15,22.480000
2012-05-23,131.250000,132.460007,129.990005,132.270004,111.630142,204958400,0.73,15,22.330000
2012-05-24,132.630005,132.839996,131.419998,132.529999,111.849564,167357600,0.74,14,21.540001
2012-05-25,132.479996,132.850006,131.779999,132.100006,111.486633,135465600,0.66,13,21.760000
2012-05-29,133.160004,133.929993,131.169998,133.699997,112.836960,152883500,0.66,14,21.030001
2012-05-30,132.559998,133.690002,131.490005,131.759995,111.199684,162370400,0.77,12,24.139999
2012-05-31,131.710007,132.449997,130.339996,131.470001,110.954941,196186000,0.79,10,24.059999
2012-06-01,129.410004,131.500000,128.160004,128.160004,108.161461,253240900,0.79,10,26.660000
2012-06-04,128.389999,128.740005,127.139999,128.100006,108.110825,202545800,0.78,14,26.120001
2012-06-05,127.849998,129.259995,127.779999,129.070007,108.929459,164149400,0.69,14,24.680000
2012-06-06,129.970001,132.029999,129.929993,131.970001,111.376915,184202800,0.66,15,22.160000
2012-06-07,133.470001,133.529999,131.779999,132.050003,111.444450,184772700,0.64,16,21.719999
2012-06-08,131.710007,133.130005,131.289993,133.100006,112.330582,143915400,0.78,19,21.230000
2012-06-11,134.169998,134.250000,131.279999,131.410004,110.904335,169756100,0.81,20,23.559999
2012-06-12,131.789993,133.009995,131.160004,132.919998,112.178696,181931800,0.72,22,22.090000
2012-06-13,132.529999,133.360001,131.619995,132.070007,111.461311,172223900,0.92,19,24.270000
2012-06-14,132.339996,134.000000,131.979996,133.470001,112.642860,230615500,0.83,27,21.680000
2012-06-15,133.380005,134.259995,133.100006,134.139999,113.794891,169444500,0.69,35,21.110001
2012-06-18,133.580002,134.729996,133.279999,134.399994,114.015427,131360900,0.57,36,18.320000
2012-06-19,135.080002,136.250000,134.369995,135.699997,115.118271,137382600,0.59,36,18.379999
2012-06-20,135.710007,136.100006,134.270004,135.479996,114.931641,206451800,0.65,36,17.240000
2012-06-21,135.639999,135.779999,132.330002,132.440002,112.352715,205272200,0.80,33,20.080000
2012-06-22,133.130005,133.710007,132.619995,133.460007,113.218010,130029200,0.61,33,18.110001
2012-06-25,132.050003,132.100006,130.850006,131.320007,111.402611,146375700,0.78,39,20.379999
2012-06-26,131.699997,132.380005,130.929993,131.979996,111.962486,141634000,0.73,41,19.719999
2012-06-27,132.419998,133.429993,131.970001,133.169998,112.972023,108088000,0.65,41,19.450001
2012-06-28,132.289993,132.990005,131.279999,132.789993,112.649628,169242100,0.75,48,19.709999
2012-06-29,135.199997,136.270004,134.850006,136.100006,115.457634,212250900,0.69,53,17.080000
2012-07-02,136.479996,136.649994,135.520004,136.509995,115.805458,129524500,0.72,56,16.799999
2012-07-03,136.479996,137.509995,136.339996,137.410004,116.568916,80450000,0.65,59,16.660000
2012-07-05,136.899994,137.800003,136.289993,136.789993,116.042984,126177500,0.64,55,17.500000
2012-07-06,135.470001,135.770004,134.850006,135.490005,114.940147,151192100,0.75,51,17.100000
2012-07-09,135.380005,135.570007,134.699997,135.320007,114.795898,103780500,0.78,46,17.980000
2012-07-10,136.009995,136.229996,133.679993,134.139999,113.794891,167884800,0.72,48,18.719999
2012-07-11,134.210007,134.600006,133.380005,134.160004,113.811859,141733400,0.81,44,17.950001
2012-07-12,133.380005,134.229996,132.600006,133.509995,113.260422,143583200,0.70,44,18.330000
2012-07-13,133.860001,135.889999,133.839996,135.750000,115.160667,129642600,0.64,45,16.740000
2012-07-16,135.440002,135.830002,134.899994,135.429993,114.889206,97525200,0.67,48,17.110001
2012-07-17,135.970001,136.639999,134.550003,136.360001,115.678139,138860300,0.67,52,16.480000
2012-07-18,136.039993,137.639999,135.960007,137.369995,116.535011,113349700,0.66,52,16.160000
2012-07-19,137.649994,138.179993,137.210007,137.729996,116.840385,129847300,0.68,51,15.450000
2012-07-20,136.949997,137.160004,136.320007,136.470001,115.771500,142904500,0.75,51,16.270000
2012-07-23,134.470001,136.380005,133.839996,135.089996,114.600777,145210900,0.70,47,18.620001
2012-07-24,135.190002,135.250000,133.029999,133.929993,113.616768,173301200,0.66,41,20.469999
2012-07-25,134.210007,134.559998,133.250000,133.960007,113.642197,129122300,0.71,51,19.340000
2012-07-26,135.889999,136.460007,135.259995,136.169998,115.516991,156526500,0.71,55,17.530001
2012-07-27,136.889999,139.070007,136.139999,138.679993,117.646317,236768900,0.64,61,16.700001
2012-07-30,138.520004,139.339996,138.270004,138.679993,117.646317,106782000,0.66,57,18.030001
2012-07-31,138.490005,138.869995,137.710007,137.710007,116.823410,120575900,0.68,55,18.930000
2012-08-01,138.699997,138.729996,137.399994,137.589996,116.721603,138293800,0.72,55,18.959999
2012-08-02,136.550003,137.570007,135.580002,136.639999,115.915680,199556600,0.78,49,17.570000
2012-08-03,138.559998,139.639999,136.679993,139.350006,118.214676,157825000,0.60,63,15.640000
2012-08-06,139.720001,140.169998,139.559998,139.619995,118.443710,86326200,0.63,71,15.950000
2012-08-07,140.179993,140.919998,140.029999,140.320007,119.037575,109545100,0.55,70,15.990000
2012-08-08,139.850006,140.649994,139.809998,140.490005,119.181770,89754700,0.58,73,15.320000
2012-08-09,140.289993,140.889999,140.149994,140.610001,119.283562,90291700,0.62,75,15.280000
2012-08-10,140.039993,140.889999,139.809998,140.839996,119.478699,99792700,0.70,70,14.740000
2012-08-13,140.600006,140.839996,140.039993,140.770004,119.419304,79426900,0.56,75,13.700000
2012-08-14,141.289993,141.380005,140.369995,140.789993,119.436264,102379400,0.66,74,14.850000
2012-08-15,140.639999,141.190002,140.550003,140.949997,119.572014,71085900,0.62,72,14.630000
2012-08-16,141.149994,142.160004,140.800003,141.990005,120.454277,112014200,0.69,78,14.290000
2012-08-17,142.229996,142.300003,141.860001,142.179993,120.615479,90813700,0.54,79,13.450000
2012-08-20,141.979996,142.220001,141.589996,142.190002,120.623947,78255700,0.62,75,14.020000
2012-08-21,142.539993,143.089996,141.449997,141.759995,120.259132,105581100,0.67,74,15.020000
2012-08-22,141.399994,142.050003,141.070007,141.820007,120.310104,133243500,0.65,74,15.110000
2012-08-23,141.470001,141.479996,140.440002,140.660004,119.326019,111466400,0.74,72,15.960000
2012-08-24,140.309998,141.830002,140.220001,141.509995,120.047073,99481200,0.68,70,15.180000
2012-08-27,141.889999,142.080002,141.339996,141.539993,120.072495,68785900,0.69,68,16.350000
2012-08-28,141.179993,141.839996,140.970001,141.399994,119.953743,75689600,0.61,68,16.490000
2012-08-29,141.520004,141.889999,141.119995,141.509995,120.047073,65421300,0.79,63,17.059999
2012-08-30,140.899994,140.940002,140.190002,140.490005,119.181770,96589900,0.84,63,17.830000
2012-08-31,141.289993,141.820007,140.360001,141.160004,119.750114,151970400,0.67,59,17.469999
2012-09-04,141.039993,141.460007,140.130005,141.029999,119.639885,120226200,0.75,71,17.980000
2012-09-05,141.089996,141.470001,140.630005,140.910004,119.538124,100660300,0.67,74,17.740000
2012-09-06,141.759995,143.779999,141.750000,143.770004,121.964302,158272500,0.59,76,15.600000
2012-09-07,144.009995,144.389999,143.880005,144.330002,122.439354,107272100,0.54,83,14.380000
2012-09-10,144.190002,144.440002,143.460007,143.509995,121.743729,86458500,0.66,78,16.280001
2012-09-11,143.600006,144.369995,143.559998,143.910004,122.083076,88760000,0.54,86,16.410000
2012-09-12,144.389999,144.550003,143.899994,144.389999,122.490265,87640900,0.57,84,15.800000
2012-09-13,144.369995,147.039993,143.990005,146.589996,124.356537,225470200,0.54,91,14.050000
2012-09-14,146.880005,148.110001,146.759995,147.240005,124.908035,169777000,0.53,93,14.510000
2012-09-17,146.940002,147.190002,146.369995,146.740005,124.483818,119427800,0.64,92,14.590000
2012-09-18,146.490005,146.809998,146.250000,146.619995,124.382042,98326600,0.62,92,14.180000
2012-09-19,146.789993,147.169998,146.410004,146.699997,124.449875,128318300,0.56,92,13.880000
2012-09-20,146.029999,146.789993,145.630005,146.710007,124.458412,154009800,0.75,93,14.070000
2012-09-21,146.639999,146.669998,145.809998,145.869995,124.406357,108737500,0.62,93,13.980000
2012-09-24,145.149994,145.979996,145.039993,145.649994,124.218750,95682000,0.61,81,14.150000
2012-09-25,145.960007,146.240005,144.059998,144.100006,122.896797,133165200,0.73,81,15.430000
2012-09-26,144.070007,144.110001,142.949997,143.289993,122.205986,146502200,0.75,70,16.809999
2012-09-27,143.889999,144.970001,143.509995,144.639999,123.357338,111830300,0.60,76,14.840000
2012-09-28,144.089996,144.559998,143.460007,143.970001,122.785934,150696100,0.76,71,15.730000
2012-10-01,144.520004,145.690002,144.009995,144.350006,123.110046,135911200,0.63,72,16.320000
2012-10-02,144.919998,145.149994,143.830002,144.500000,123.237938,113422200,0.55,75,15.710000
2012-10-03,144.889999,145.429993,144.130005,145.089996,123.741142,121283100,0.71,76,15.430000
2012-10-04,145.639999,146.339996,145.440002,146.130005,124.628098,124311600,0.58,77,14.550000
2012-10-05,146.910004,147.160004,145.699997,146.139999,124.636650,124842100,0.67,78,14.330000
2012-10-08,145.600006,146.119995,145.309998,145.639999,124.210243,78415400,0.55,72,15.110000
2012-10-09,145.529999,145.649994,144.149994,144.199997,122.982086,148872900,0.73,66,16.370001
2012-10-10,144.179993,144.320007,143.089996,143.279999,122.197456,124247500,0.71,59,16.290001
2012-10-11,144.279999,144.490005,143.330002,143.360001,122.265709,123601500,0.65,56,15.590000
2012-10-12,143.460007,143.949997,142.580002,142.889999,121.864883,124181900,0.74,56,16.139999
2012-10-15,143.229996,144.229996,142.770004,144.080002,122.879723,107689100,0.73,54,15.270000
2012-10-16,144.759995,145.639999,144.660004,145.539993,124.124886,108815500,0.61,63,15.220000
2012-10-17,145.639999,146.320007,145.419998,146.199997,124.687843,128834100,0.59,61,15.070000
2012-10-18,145.820007,146.520004,145.330002,145.820007,124.363747,148108500,0.65,53,15.030000
2012-10-19,145.550003,145.559998,143.050003,143.389999,122.291275,185645200,0.80,56,17.059999
2012-10-22,143.149994,143.669998,142.279999,143.410004,122.308350,125578600,0.67,56,16.620001
2012-10-23,141.860001,142.059998,140.830002,141.419998,120.611153,192056300,0.86,42,18.830000
2012-10-24,141.929993,142.100006,140.800003,141.020004,120.269974,120179400,0.71,45,18.330000
2012-10-25,142.020004,142.279999,140.570007,141.429993,120.619682,134457400,0.76,41,18.120001
2012-10-26,141.300003,141.839996,140.389999,141.350006,120.551430,146023500,0.77,40,17.809999
2012-10-31,141.850006,142.029999,140.679993,141.350006,120.551430,103438500,0.68,45,18.600000
2012-11-01,141.649994,143.009995,141.520004,142.830002,121.813667,100995600,0.60,50,16.690001
2012-11-02,143.679993,143.720001,141.410004,141.559998,120.730560,137702200,0.77,50,17.590000
2012-11-05,141.350006,142.169998,140.929993,141.850006,120.977867,98378500,0.61,46,18.420000
2012-11-06,142.279999,143.520004,142.130005,142.960007,121.924561,107068100,0.63,47,17.580000
2012-11-07,141.660004,141.679993,139.059998,139.720001,119.161293,264304500,0.76,45,19.080000
2012-11-08,139.699997,140.410004,137.929993,138.039993,117.728500,181517300,0.80,40,18.490000
2012-11-09,137.619995,139.440002,137.550003,138.160004,117.830833,201055300,0.82,39,18.610001
2012-11-12,138.589996,138.809998,137.960007,138.270004,117.924660,97677500,0.65,35,16.680000
2012-11-13,137.539993,139.250000,137.360001,137.789993,117.515266,123018300,0.72,37,16.650000
2012-11-14,138.210007,138.429993,135.619995,135.929993,115.928940,191505000,0.78,31,17.920000
2012-11-15,135.979996,136.490005,135.179993,135.699997,115.732803,178128400,0.83,28,17.990000
2012-11-16,135.899994,136.639999,134.699997,136.369995,116.304214,239483900,0.81,28,16.410000
2012-11-19,137.899994,139.149994,136.410004,139.130005,118.658127,151495800,0.56,38,15.240000
2012-11-20,138.910004,139.419998,138.080002,139.190002,118.709251,119807400,0.67,42,15.080000
